country_code,year,event_type,acled_total,ucdp_total,gdelt_total
GNQ,2016,18,2,NA,NA
GNQ,2017,14,3,NA,4
GNQ,2017,18,5,NA,NA
GNQ,2018,14,NA,NA,9
GNQ,2018,18,4,NA,NA
GNQ,2018,19,2,NA,NA
GNQ,2019,14,1,NA,2
GNQ,2019,18,2,NA,NA
GNQ,2020,14,NA,NA,4
GRC,2012,14,NA,NA,545
GRC,2013,14,NA,NA,358
GRC,2014,14,NA,NA,384
GRC,2015,14,NA,NA,717
GRC,2016,14,NA,NA,1033
GRC,2017,14,NA,NA,464
GRC,2018,14,323,NA,579
GRC,2018,18,22,NA,NA
GRC,2018,19,10,NA,NA
GRC,2019,14,752,NA,424
GRC,2019,18,44,NA,NA
GRC,2019,19,15,NA,NA
GRC,2020,14,NA,NA,336
GRD,2012,14,NA,NA,17
GRD,2014,14,NA,NA,1
GRD,2015,14,NA,NA,1
GRD,2016,14,NA,NA,5
GRD,2017,14,NA,NA,6
GRD,2018,14,NA,NA,16
GRD,2019,14,1,NA,11
GRD,2020,14,NA,NA,14
GRG,1991,19,NA,6,NA
GRG,1992,19,NA,96,NA
GRG,1993,18,NA,5,NA
GRG,1993,19,NA,108,NA
GRG,1995,18,NA,3,NA
GRG,1997,19,NA,5,NA
GRG,1998,19,NA,3,NA
GRG,2002,19,NA,2,NA
GRG,2004,19,NA,13,NA
GRG,2008,19,NA,12,NA
GRG,2010,19,NA,4,NA
GRG,2011,19,NA,1,NA
GRL,2012,14,NA,NA,1
GRL,2013,14,NA,NA,3
GRL,2014,14,NA,NA,3
GRL,2015,14,NA,NA,8
GRL,2016,14,NA,NA,9
GRL,2017,14,NA,NA,7
GRL,2018,14,NA,NA,1
GRL,2019,14,NA,NA,14
GRL,2020,14,NA,NA,3
GTM,2012,14,NA,NA,7
GTM,2013,14,NA,NA,16
GTM,2014,14,NA,NA,18
GTM,2015,14,NA,NA,139
GTM,2016,14,NA,NA,42
GTM,2017,14,NA,NA,80
GTM,2018,14,NA,NA,72
GTM,2019,14,382,NA,39
GTM,2019,18,489,NA,NA
GTM,2019,19,549,NA,NA
GTM,2020,14,NA,NA,23
GUA,1989,18,NA,29,NA
GUA,1989,19,NA,49,NA
GUA,1990,18,NA,53,NA
GUA,1990,19,NA,57,NA
GUA,1991,18,NA,28,NA
GUA,1991,19,NA,46,NA
GUA,1992,18,NA,21,NA
GUA,1992,19,NA,43,NA
GUA,1993,18,NA,15,NA
GUA,1993,19,NA,36,NA
GUA,1994,18,NA,20,NA
GUA,1994,19,NA,18,NA
GUA,1995,18,NA,10,NA
GUA,1995,19,NA,17,NA
GUA,1996,18,NA,6,NA
GUA,1996,19,NA,5,NA
GUA,1997,18,NA,1,NA
GUA,1998,18,NA,1,NA
GUA,2001,19,NA,1,NA
GUA,2002,18,NA,2,NA
GUA,2004,18,NA,3,NA
GUA,2005,18,NA,1,NA
GUA,2005,19,NA,4,NA
GUA,2007,18,NA,1,NA
GUA,2008,19,NA,5,NA
GUA,2009,19,NA,1,NA
GUA,2011,18,NA,2,NA
GUA,2015,19,NA,3,NA
GUF,2016,14,NA,NA,2
GUF,2017,14,NA,NA,16
GUF,2018,14,NA,NA,2
GUF,2019,14,NA,NA,1
GUF,2020,14,NA,NA,1
GUI,1994,18,NA,1,NA
GUI,1996,18,NA,1,NA
GUI,1998,18,NA,3,NA
GUI,1999,18,NA,2,NA
GUI,2000,18,NA,5,NA
GUI,2000,19,NA,21,NA
GUI,2001,19,NA,4,NA
GUI,2005,18,NA,1,NA
GUI,2006,18,NA,6,NA
GUI,2007,18,NA,21,NA
GUI,2009,18,NA,3,NA
GUI,2010,18,NA,1,NA
GUI,2011,19,NA,1,NA
GUI,2012,18,NA,4,NA
GUI,2013,19,NA,3,NA
GUI,2015,18,NA,1,NA
GUI,2019,18,NA,2,NA
GUM,2012,14,NA,NA,1
GUM,2013,14,NA,NA,5
GUM,2014,14,NA,NA,4
GUM,2015,14,NA,NA,6
GUM,2016,14,NA,NA,14
GUM,2017,14,NA,NA,35
GUM,2018,14,NA,NA,5
GUM,2019,14,NA,NA,5
GUM,2020,14,NA,NA,22
GUY,2008,18,NA,3,NA
GUY,2012,14,NA,NA,10
GUY,2013,14,NA,NA,6
GUY,2014,14,NA,NA,9
GUY,2015,14,NA,NA,19
GUY,2016,14,NA,NA,30
GUY,2017,14,NA,NA,52
GUY,2018,14,NA,NA,18
GUY,2019,14,51,NA,20
GUY,2019,18,2,NA,NA
GUY,2020,14,NA,NA,15
HAI,1989,19,NA,8,NA
HAI,1990,18,NA,4,NA
HAI,1991,18,NA,12,NA
HAI,1991,19,NA,4,NA
HAI,1993,18,NA,6,NA
HAI,1994,18,NA,8,NA
HAI,1995,18,NA,2,NA
HAI,1999,18,NA,4,NA
HAI,2004,18,NA,6,NA
HAI,2004,19,NA,38,NA
HAI,2005,18,NA,14,NA
HAI,2018,18,NA,2,NA
HKG,2012,14,NA,NA,110
HKG,2013,14,NA,NA,59
HKG,2014,14,NA,NA,745
HKG,2015,14,NA,NA,280
HKG,2016,14,NA,NA,367
HKG,2017,14,NA,NA,240
HKG,2018,14,NA,NA,204
HKG,2019,14,NA,NA,2356
HKG,2020,14,NA,NA,784
HND,2012,14,NA,NA,11
HND,2013,14,NA,NA,18
HND,2014,14,NA,NA,16
HND,2015,14,NA,NA,73
HND,2016,14,NA,NA,94
HND,2017,14,NA,NA,86
HND,2018,14,NA,NA,131
HND,2019,14,554,NA,103
HND,2019,18,491,NA,NA
HND,2019,19,111,NA,NA
HND,2020,14,NA,NA,28
HON,1999,19,NA,1,NA
HON,2000,19,NA,1,NA
HON,2002,19,NA,1,NA
HON,2003,18,NA,3,NA
HON,2003,19,NA,5,NA
HON,2004,18,NA,2,NA
HON,2004,19,NA,2,NA
HON,2008,19,NA,1,NA
HON,2010,19,NA,6,NA
HON,2011,19,NA,1,NA
HON,2012,19,NA,4,NA
HON,2014,19,NA,3,NA
HON,2016,19,NA,2,NA
HON,2019,18,NA,1,NA
HRV,2012,14,NA,NA,26
HRV,2013,14,NA,NA,22
HRV,2014,14,NA,NA,22
HRV,2015,14,NA,NA,59
HRV,2016,14,NA,NA,45
HRV,2017,14,NA,NA,29
HRV,2018,14,167,NA,68
HRV,2018,18,4,NA,NA
HRV,2018,19,7,NA,NA
HRV,2019,14,211,NA,25
HRV,2019,18,10,NA,NA
HRV,2019,19,10,NA,NA
HRV,2020,14,NA,NA,12
HTI,2012,14,NA,NA,37
HTI,2013,14,NA,NA,54
HTI,2014,14,NA,NA,127
HTI,2015,14,NA,NA,140
HTI,2016,14,NA,NA,168
HTI,2017,14,NA,NA,75
HTI,2018,14,NA,NA,158
HTI,2019,14,354,NA,261
HTI,2019,18,102,NA,NA
HTI,2019,19,66,NA,NA
HTI,2020,14,NA,NA,62
HUN,2012,14,NA,NA,133
HUN,2013,14,NA,NA,45
HUN,2014,14,NA,NA,154
HUN,2015,14,NA,NA,216
HUN,2016,14,NA,NA,181
HUN,2017,14,NA,NA,129
HUN,2018,14,NA,NA,203
HUN,2019,14,NA,NA,144
HUN,2020,14,NA,NA,58
IDN,2012,14,NA,NA,402
IDN,2013,14,NA,NA,289
IDN,2014,14,NA,NA,201
IDN,2015,14,479,NA,274
IDN,2015,18,65,NA,NA
IDN,2015,19,38,NA,NA
IDN,2016,14,354,NA,661
IDN,2016,18,44,NA,NA
IDN,2016,19,15,NA,NA
IDN,2017,14,224,NA,675
IDN,2017,18,59,NA,NA
IDN,2017,19,16,NA,NA
IDN,2018,14,763,NA,382
IDN,2018,18,67,NA,NA
IDN,2018,19,47,NA,NA
IDN,2019,14,1109,NA,603
IDN,2019,18,109,NA,NA
IDN,2019,19,56,NA,NA
IDN,2020,14,NA,NA,353
IMN,2013,14,NA,NA,1
IMN,2017,14,NA,NA,8
IND,1989,18,NA,54,NA
IND,1989,19,NA,63,NA
IND,1990,18,NA,143,NA
IND,1990,19,NA,189,NA
IND,1991,18,NA,84,NA
IND,1991,19,NA,134,NA
IND,1992,18,NA,75,NA
IND,1992,19,NA,165,NA
IND,1993,18,NA,88,NA
IND,1993,19,NA,243,NA
IND,1994,18,NA,13,NA
IND,1994,19,NA,233,NA
IND,1995,18,NA,27,NA
IND,1995,19,NA,200,NA
IND,1996,18,NA,41,NA
IND,1996,19,NA,133,NA
IND,1997,18,NA,67,NA
IND,1997,19,NA,202,NA
IND,1998,18,NA,116,NA
IND,1998,19,NA,238,NA
IND,1999,18,NA,164,NA
IND,1999,19,NA,374,NA
IND,2000,18,NA,256,NA
IND,2000,19,NA,1030,NA
IND,2001,18,NA,241,NA
IND,2001,19,NA,178,NA
IND,2002,18,NA,205,NA
IND,2002,19,NA,806,NA
IND,2003,18,NA,204,NA
IND,2003,19,NA,538,NA
IND,2004,18,NA,175,NA
IND,2004,19,NA,589,NA
IND,2005,18,NA,251,NA
IND,2005,19,NA,659,NA
IND,2006,18,NA,227,NA
IND,2006,19,NA,704,NA
IND,2007,18,NA,189,NA
IND,2007,19,NA,536,NA
IND,2008,18,NA,174,NA
IND,2008,19,NA,504,NA
IND,2009,18,NA,263,NA
IND,2009,19,NA,580,NA
IND,2010,18,NA,307,NA
IND,2010,19,NA,477,NA
IND,2011,18,NA,181,NA
IND,2011,19,NA,226,NA
IND,2012,14,NA,NA,2486
IND,2012,18,NA,126,NA
IND,2012,19,NA,301,NA
IND,2013,14,NA,NA,2981
IND,2013,18,NA,115,NA
IND,2013,19,NA,232,NA
IND,2014,14,NA,NA,4383
IND,2014,18,NA,130,NA
IND,2014,19,NA,270,NA
IND,2015,14,NA,NA,7313
IND,2015,18,NA,83,NA
IND,2015,19,NA,236,NA
IND,2016,14,11773,NA,9939
IND,2016,18,486,97,NA
IND,2016,19,924,322,NA
IND,2017,14,12118,NA,9388
IND,2017,18,617,104,NA
IND,2017,19,965,294,NA
IND,2018,14,15163,NA,9450
IND,2018,18,989,113,NA
IND,2018,19,1414,363,NA
IND,2019,14,21256,NA,9933
IND,2019,18,1101,109,NA
IND,2019,19,1216,243,NA
IND,2020,14,NA,NA,6300
INS,1989,19,NA,5,NA
INS,1990,18,NA,17,NA
INS,1990,19,NA,29,NA
INS,1991,18,NA,19,NA
INS,1991,19,NA,19,NA
INS,1992,18,NA,4,NA
INS,1992,19,NA,10,NA
INS,1993,18,NA,4,NA
INS,1993,19,NA,4,NA
INS,1994,18,NA,5,NA
INS,1994,19,NA,4,NA
INS,1995,18,NA,11,NA
INS,1995,19,NA,10,NA
INS,1996,18,NA,9,NA
INS,1996,19,NA,8,NA
INS,1997,18,NA,10,NA
INS,1997,19,NA,27,NA
INS,1998,18,NA,18,NA
INS,1998,19,NA,12,NA
INS,1999,18,NA,204,NA
INS,1999,19,NA,122,NA
INS,2000,18,NA,17,NA
INS,2000,19,NA,140,NA
INS,2001,18,NA,26,NA
INS,2001,19,NA,73,NA
INS,2002,18,NA,47,NA
INS,2002,19,NA,218,NA
INS,2003,18,NA,35,NA
INS,2003,19,NA,191,NA
INS,2004,18,NA,59,NA
INS,2004,19,NA,300,NA
INS,2005,18,NA,7,NA
INS,2005,19,NA,26,NA
INS,2006,18,NA,1,NA
INS,2006,19,NA,2,NA
INS,2007,18,NA,1,NA
INS,2008,18,NA,1,NA
INS,2008,19,NA,2,NA
INS,2011,18,NA,1,NA
INS,2011,19,NA,3,NA
INS,2012,18,NA,1,NA
INS,2013,19,NA,6,NA
INS,2014,19,NA,4,NA
INS,2015,18,NA,3,NA
INS,2017,18,NA,1,NA
INS,2017,19,NA,2,NA
INS,2018,18,NA,2,NA
INS,2018,19,NA,5,NA
INS,2019,19,NA,9,NA
IOT,2015,14,NA,NA,1
IOT,2016,14,NA,NA,2
IOT,2018,14,NA,NA,1
IOT,2019,14,NA,NA,8
IRL,2012,14,NA,NA,188
IRL,2013,14,NA,NA,246
IRL,2014,14,NA,NA,398
IRL,2015,14,NA,NA,498
IRL,2016,14,NA,NA,577
IRL,2017,14,NA,NA,732
IRL,2018,14,NA,NA,711
IRL,2019,14,NA,NA,917
IRL,2020,14,NA,NA,449
IRN,1990,19,NA,14,NA
IRN,1991,19,NA,3,NA
IRN,1992,19,NA,2,NA
IRN,1993,19,NA,17,NA
IRN,1994,19,NA,2,NA
IRN,1995,19,NA,3,NA
IRN,1996,19,NA,4,NA
IRN,1997,19,NA,13,NA
IRN,1998,19,NA,5,NA
IRN,1999,19,NA,6,NA
IRN,2000,18,NA,3,NA
IRN,2000,19,NA,18,NA
IRN,2001,19,NA,14,NA
IRN,2003,19,NA,1,NA
IRN,2005,18,NA,7,NA
IRN,2005,19,NA,8,NA
IRN,2006,18,NA,1,NA
IRN,2006,19,NA,20,NA
IRN,2007,19,NA,21,NA
IRN,2008,19,NA,19,NA
IRN,2009,18,NA,1,NA
IRN,2009,19,NA,13,NA
IRN,2010,18,NA,1,NA
IRN,2010,19,NA,11,NA
IRN,2011,19,NA,13,NA
IRN,2012,14,NA,NA,977
IRN,2012,19,NA,5,NA
IRN,2013,14,NA,NA,887
IRN,2013,19,NA,4,NA
IRN,2014,14,NA,NA,780
IRN,2014,19,NA,2,NA
IRN,2015,14,NA,NA,1295
IRN,2015,19,NA,8,NA
IRN,2016,14,275,NA,1735
IRN,2016,18,7,NA,NA
IRN,2016,19,61,25,NA
IRN,2017,14,575,NA,1526
IRN,2017,18,6,NA,NA
IRN,2017,19,31,12,NA
IRN,2018,14,2230,NA,2462
IRN,2018,18,13,1,NA
IRN,2018,19,28,17,NA
IRN,2019,14,2447,NA,1883
IRN,2019,18,11,14,NA
IRN,2019,19,22,13,NA
IRN,2020,14,NA,NA,1367
IRQ,1989,19,NA,2,NA
IRQ,1990,18,NA,4,NA
IRQ,1990,19,NA,2,NA
IRQ,1991,18,NA,14,NA
IRQ,1991,19,NA,73,NA
IRQ,1992,18,NA,12,NA
IRQ,1992,19,NA,36,NA
IRQ,1993,18,NA,4,NA
IRQ,1993,19,NA,34,NA
IRQ,1994,18,NA,5,NA
IRQ,1994,19,NA,26,NA
IRQ,1995,18,NA,4,NA
IRQ,1995,19,NA,54,NA
IRQ,1996,18,NA,8,NA
IRQ,1996,19,NA,44,NA
IRQ,1997,18,NA,1,NA
IRQ,1997,19,NA,30,NA
IRQ,1998,18,NA,2,NA
IRQ,1998,19,NA,7,NA
IRQ,1999,18,NA,10,NA
IRQ,1999,19,NA,7,NA
IRQ,2000,18,NA,3,NA
IRQ,2000,19,NA,8,NA
IRQ,2001,19,NA,14,NA
IRQ,2002,19,NA,6,NA
IRQ,2003,18,NA,1,NA
IRQ,2003,19,NA,104,NA
IRQ,2004,18,NA,48,NA
IRQ,2004,19,NA,295,NA
IRQ,2005,18,NA,90,NA
IRQ,2005,19,NA,415,NA
IRQ,2006,18,NA,85,NA
IRQ,2006,19,NA,450,NA
IRQ,2007,18,NA,103,NA
IRQ,2007,19,NA,348,NA
IRQ,2008,18,NA,78,NA
IRQ,2008,19,NA,325,NA
IRQ,2009,18,NA,137,NA
IRQ,2009,19,NA,217,NA
IRQ,2010,18,NA,116,NA
IRQ,2010,19,NA,250,NA
IRQ,2011,18,NA,32,NA
IRQ,2011,19,NA,159,NA
IRQ,2012,14,NA,NA,358
IRQ,2012,18,NA,110,NA
IRQ,2012,19,NA,148,NA
IRQ,2013,14,NA,NA,539
IRQ,2013,18,NA,170,NA
IRQ,2013,19,NA,333,NA
IRQ,2014,14,NA,NA,812
IRQ,2014,18,NA,135,NA
IRQ,2014,19,NA,662,NA
IRQ,2015,14,NA,NA,932
IRQ,2015,18,NA,118,NA
IRQ,2015,19,NA,568,NA
IRQ,2016,14,141,NA,1156
IRQ,2016,18,627,163,NA
IRQ,2016,19,9081,563,NA
IRQ,2017,14,55,NA,767
IRQ,2017,18,329,61,NA
IRQ,2017,19,4506,539,NA
IRQ,2018,14,352,NA,833
IRQ,2018,18,186,43,NA
IRQ,2018,19,2669,211,NA
IRQ,2019,14,1087,NA,1307
IRQ,2019,18,191,21,NA
IRQ,2019,19,2007,225,NA
IRQ,2020,14,NA,NA,980
ISL,2012,14,NA,NA,4
ISL,2013,14,NA,NA,5
ISL,2014,14,NA,NA,14
ISL,2015,14,NA,NA,22
ISL,2016,14,NA,NA,90
ISL,2017,14,NA,NA,21
ISL,2018,14,NA,NA,14
ISL,2019,14,NA,NA,12
ISL,2020,14,NA,NA,13
ISR,1989,18,NA,51,NA
ISR,1989,19,NA,7,NA
ISR,1990,18,NA,22,NA
ISR,1990,19,NA,15,NA
ISR,1991,18,NA,18,NA
ISR,1991,19,NA,19,NA
ISR,1992,18,NA,12,NA
ISR,1992,19,NA,43,NA
ISR,1993,18,NA,13,NA
ISR,1993,19,NA,48,NA
ISR,1994,18,NA,21,NA
ISR,1994,19,NA,31,NA
ISR,1995,18,NA,7,NA
ISR,1995,19,NA,17,NA
ISR,1996,18,NA,6,NA
ISR,1996,19,NA,19,NA
ISR,1997,18,NA,3,NA
ISR,1997,19,NA,2,NA
ISR,1998,18,NA,1,NA
ISR,1998,19,NA,3,NA
ISR,1999,18,NA,1,NA
ISR,1999,19,NA,1,NA
ISR,2000,18,NA,5,NA
ISR,2000,19,NA,54,NA
ISR,2001,18,NA,40,NA
ISR,2001,19,NA,139,NA
ISR,2002,18,NA,89,NA
ISR,2002,19,NA,286,NA
ISR,2003,18,NA,42,NA
ISR,2003,19,NA,112,NA
ISR,2004,18,NA,73,NA
ISR,2004,19,NA,195,NA
ISR,2005,18,NA,47,NA
ISR,2005,19,NA,70,NA
ISR,2006,18,NA,34,NA
ISR,2006,19,NA,224,NA
ISR,2007,18,NA,19,NA
ISR,2007,19,NA,220,NA
ISR,2008,18,NA,10,NA
ISR,2008,19,NA,144,NA
ISR,2009,18,NA,7,NA
ISR,2009,19,NA,133,NA
ISR,2010,18,NA,4,NA
ISR,2010,19,NA,32,NA
ISR,2011,18,NA,1,NA
ISR,2011,19,NA,34,NA
ISR,2012,14,NA,NA,2857
ISR,2012,19,NA,30,NA
ISR,2013,14,NA,NA,2040
ISR,2013,19,NA,7,NA
ISR,2014,14,NA,NA,4123
ISR,2014,18,NA,4,NA
ISR,2014,19,NA,307,NA
ISR,2015,14,NA,NA,4076
ISR,2015,18,NA,3,NA
ISR,2015,19,NA,8,NA
ISR,2016,14,63,NA,4052
ISR,2016,18,13,3,NA
ISR,2016,19,25,5,NA
ISR,2017,14,241,NA,5072
ISR,2017,18,14,NA,NA
ISR,2017,19,33,6,NA
ISR,2018,14,201,NA,5660
ISR,2018,18,14,9,NA
ISR,2018,19,338,24,NA
ISR,2019,14,231,NA,3429
ISR,2019,18,13,4,NA
ISR,2019,19,229,39,NA
ISR,2020,14,NA,NA,2762
ITA,1993,19,NA,1,NA
ITA,2012,14,NA,NA,299
ITA,2013,14,NA,NA,333
ITA,2014,14,NA,NA,258
ITA,2015,14,NA,NA,445
ITA,2016,14,NA,NA,542
ITA,2017,14,NA,NA,475
ITA,2018,14,NA,NA,591
ITA,2019,14,NA,NA,460
ITA,2020,14,NA,NA,430
JAM,1989,19,NA,1,NA
JAM,1994,19,NA,1,NA
JAM,2001,19,NA,20,NA
JAM,2002,19,NA,6,NA
JAM,2003,19,NA,1,NA
JAM,2012,14,NA,NA,34
JAM,2013,14,NA,NA,23
JAM,2014,14,NA,NA,31
JAM,2015,14,NA,NA,53
JAM,2016,14,NA,NA,51
JAM,2017,14,NA,NA,47
JAM,2018,14,NA,NA,33
JAM,2019,14,6,NA,34
JAM,2019,18,115,NA,NA
JAM,2019,19,27,NA,NA
JAM,2020,14,NA,NA,41
JEY,2012,14,NA,NA,24
JEY,2013,14,NA,NA,12
JEY,2014,14,NA,NA,22
JEY,2015,14,NA,NA,58
JEY,2016,14,NA,NA,47
JEY,2017,14,NA,NA,59
JEY,2018,14,NA,NA,37
JEY,2019,14,NA,NA,52
JEY,2020,14,NA,NA,90
JOR,1992,18,NA,1,NA
JOR,2005,18,NA,1,NA
JOR,2012,14,NA,NA,334
JOR,2013,14,NA,NA,139
JOR,2014,14,NA,NA,184
JOR,2015,14,NA,NA,203
JOR,2015,19,NA,1,NA
JOR,2016,14,50,NA,196
JOR,2016,18,2,NA,NA
JOR,2016,19,11,5,NA
JOR,2017,14,53,NA,243
JOR,2017,18,1,NA,NA
JOR,2017,19,15,NA,NA
JOR,2018,14,70,NA,272
JOR,2018,18,3,NA,NA
JOR,2018,19,5,NA,NA
JOR,2019,14,220,NA,191
JOR,2019,18,4,NA,NA
JOR,2019,19,5,NA,NA
JOR,2020,14,NA,NA,96
JPN,2012,14,NA,NA,671
JPN,2013,14,NA,NA,329
JPN,2014,14,NA,NA,434
JPN,2015,14,NA,NA,724
JPN,2016,14,NA,NA,875
JPN,2017,14,NA,NA,689
JPN,2018,14,NA,NA,519
JPN,2019,14,1814,NA,597
JPN,2019,18,1,NA,NA
JPN,2020,14,NA,NA,251
KAZ,2012,14,NA,NA,77
KAZ,2013,14,NA,NA,15
KAZ,2014,14,NA,NA,55
KAZ,2015,14,NA,NA,26
KAZ,2016,14,NA,NA,74
KAZ,2017,14,NA,NA,57
KAZ,2018,14,165,NA,30
KAZ,2018,18,9,NA,NA
KAZ,2018,19,4,NA,NA
KAZ,2019,14,522,NA,168
KAZ,2019,18,18,NA,NA
KAZ,2019,19,2,NA,NA
KAZ,2020,14,NA,NA,45
KEN,1989,18,NA,1,NA
KEN,1989,19,NA,2,NA
KEN,1990,18,NA,1,NA
KEN,1991,19,NA,2,NA
KEN,1992,18,NA,4,NA
KEN,1992,19,NA,22,NA
KEN,1993,18,NA,1,NA
KEN,1993,19,NA,17,NA
KEN,1994,18,NA,2,NA
KEN,1994,19,NA,11,NA
KEN,1995,18,NA,1,NA
KEN,1995,19,NA,3,NA
KEN,1996,18,NA,2,NA
KEN,1996,19,NA,7,NA
KEN,1997,14,45,NA,NA
KEN,1997,18,49,2,NA
KEN,1997,19,47,9,NA
KEN,1998,14,89,NA,NA
KEN,1998,18,57,NA,NA
KEN,1998,19,31,15,NA
KEN,1999,14,60,NA,NA
KEN,1999,18,51,NA,NA
KEN,1999,19,78,8,NA
KEN,2000,14,53,NA,NA
KEN,2000,18,72,1,NA
KEN,2000,19,63,15,NA
KEN,2001,14,25,NA,NA
KEN,2001,18,43,2,NA
KEN,2001,19,94,16,NA
KEN,2002,14,62,NA,NA
KEN,2002,18,88,NA,NA
KEN,2002,19,59,4,NA
KEN,2003,14,83,NA,NA
KEN,2003,18,43,NA,NA
KEN,2003,19,35,2,NA
KEN,2004,14,89,NA,NA
KEN,2004,18,35,NA,NA
KEN,2004,19,20,4,NA
KEN,2005,14,41,NA,NA
KEN,2005,18,73,6,NA
KEN,2005,19,45,23,NA
KEN,2006,14,54,NA,NA
KEN,2006,18,53,4,NA
KEN,2006,19,33,18,NA
KEN,2007,14,165,NA,NA
KEN,2007,18,141,44,NA
KEN,2007,19,114,8,NA
KEN,2008,14,184,NA,NA
KEN,2008,18,158,54,NA
KEN,2008,19,103,63,NA
KEN,2009,14,46,NA,NA
KEN,2009,18,45,9,NA
KEN,2009,19,45,16,NA
KEN,2010,14,65,NA,NA
KEN,2010,18,47,NA,NA
KEN,2010,19,39,28,NA
KEN,2011,14,40,NA,NA
KEN,2011,18,47,4,NA
KEN,2011,19,55,22,NA
KEN,2012,14,133,NA,119
KEN,2012,18,99,22,NA
KEN,2012,19,118,49,NA
KEN,2013,14,350,NA,290
KEN,2013,18,182,4,NA
KEN,2013,19,115,45,NA
KEN,2014,14,284,NA,270
KEN,2014,18,67,17,NA
KEN,2014,19,105,68,NA
KEN,2015,14,220,NA,321
KEN,2015,18,39,4,NA
KEN,2015,19,52,38,NA
KEN,2016,14,187,NA,720
KEN,2016,18,36,11,NA
KEN,2016,19,60,37,NA
KEN,2017,14,607,NA,994
KEN,2017,18,174,50,NA
KEN,2017,19,125,57,NA
KEN,2018,14,278,NA,442
KEN,2018,18,118,17,NA
KEN,2018,19,109,51,NA
KEN,2019,14,206,NA,303
KEN,2019,18,95,8,NA
KEN,2019,19,43,43,NA
KEN,2020,14,NA,NA,229
KGZ,2012,14,NA,NA,66
KGZ,2013,14,NA,NA,43
KGZ,2014,14,NA,NA,38
KGZ,2015,14,NA,NA,43
KGZ,2016,14,NA,NA,38
KGZ,2017,14,NA,NA,59
KGZ,2018,14,163,NA,27
KGZ,2018,18,24,NA,NA
KGZ,2018,19,3,NA,NA
KGZ,2019,14,244,NA,57
KGZ,2019,18,17,NA,NA
KGZ,2019,19,6,NA,NA
KGZ,2020,14,NA,NA,84
KHM,2010,14,202,NA,NA
KHM,2010,18,24,NA,NA
KHM,2010,19,9,NA,NA
KHM,2011,14,177,NA,NA
KHM,2011,18,10,NA,NA
KHM,2011,19,34,NA,NA
KHM,2012,14,194,NA,43
KHM,2012,18,9,NA,NA
KHM,2012,19,6,NA,NA
KHM,2013,14,211,NA,250
KHM,2013,18,11,NA,NA
KHM,2013,19,4,NA,NA
KHM,2014,14,230,NA,313
KHM,2014,18,20,NA,NA
KHM,2014,19,2,NA,NA
KHM,2015,14,133,NA,176
KHM,2015,18,4,NA,NA
KHM,2015,19,1,NA,NA
KHM,2016,14,201,NA,161
KHM,2016,18,4,NA,NA
KHM,2016,19,1,NA,NA
KHM,2017,14,105,NA,136
KHM,2017,18,3,NA,NA
KHM,2018,14,69,NA,138
KHM,2018,18,3,NA,NA
KHM,2018,19,1,NA,NA
KHM,2019,14,74,NA,63
KHM,2019,18,13,NA,NA
KHM,2019,19,2,NA,NA
KHM,2020,14,NA,NA,61
KIR,2015,14,NA,NA,1
KIR,2017,14,NA,NA,2
KIR,2018,14,NA,NA,1
KIR,2019,14,NA,NA,1
KNA,2014,14,NA,NA,2
KNA,2016,14,NA,NA,3
KNA,2019,14,NA,NA,1
KOR,2012,14,NA,NA,152
KOR,2013,14,NA,NA,185
KOR,2014,14,NA,NA,274
KOR,2015,14,NA,NA,439
KOR,2016,14,NA,NA,946
KOR,2017,14,NA,NA,778
KOR,2018,14,NA,NA,414
KOR,2019,14,3550,NA,469
KOR,2020,14,NA,NA,215
KUW,1990,18,NA,8,NA
KUW,1990,19,NA,11,NA
KUW,1991,18,NA,5,NA
KUW,1991,19,NA,14,NA
KUW,1996,18,NA,1,NA
KUW,2015,18,NA,1,NA
KWT,2012,14,NA,NA,188
KWT,2013,14,NA,NA,62
KWT,2014,14,NA,NA,52
KWT,2015,14,NA,NA,66
KWT,2016,14,10,NA,74
KWT,2016,19,1,NA,NA
KWT,2017,14,4,NA,58
KWT,2018,14,5,NA,83
KWT,2019,14,22,NA,35
KWT,2020,14,NA,NA,28
KYR,1999,19,NA,2,NA
KYR,2000,19,NA,17,NA
KYR,2006,19,NA,3,NA
KYR,2010,19,NA,25,NA
LAO,1989,19,NA,1,NA
LAO,1990,18,NA,1,NA
LAO,1990,19,NA,5,NA
LAO,1993,18,NA,1,NA
LAO,1997,18,NA,1,NA
LAO,1999,18,NA,1,NA
LAO,2000,18,NA,1,NA
LAO,2000,19,NA,1,NA
LAO,2002,18,NA,2,NA
LAO,2003,18,NA,3,NA
LAO,2004,18,NA,3,NA
LAO,2006,18,NA,4,NA
LAO,2011,18,2,NA,NA
LAO,2012,14,1,NA,8
LAO,2012,18,2,NA,NA
LAO,2012,19,1,NA,NA
LAO,2013,14,NA,NA,5
LAO,2013,18,1,NA,NA
LAO,2014,14,1,NA,8
LAO,2015,14,1,NA,8
LAO,2015,18,1,NA,NA
LAO,2015,19,7,NA,NA
LAO,2016,14,NA,NA,23
LAO,2016,18,5,NA,NA
LAO,2016,19,3,NA,NA
LAO,2017,14,3,NA,7
LAO,2017,18,3,NA,NA
LAO,2017,19,2,NA,NA
LAO,2018,14,1,NA,9
LAO,2018,18,1,NA,NA
LAO,2019,14,NA,NA,10
